x0,x1,x2,x3,x4,x5,x6,x7,z,adverse_risk,label
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,0,0,2,0,-8,-1054,0,0
-4,-2,-6,-1,-1,2,0,-8,-1105,0,0
-4,-2,-6,-1,-5,2,0,-8,-1133,0,0
-4,-3,-6,0,-1,2,0,-8,-981,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-1,2,0,-8,-1105,0,0
-4,-2,-6,-1,-4,2,0,-8,-1126,0,0
-4,-2,-6,-1,-1,2,0,-8,-1105,0,0
-4,-2,-6,-1,4,2,0,-8,-1070,0,0
-4,-3,-7,-1,-5,2,0,-8,-1067,0,0
-2,-2,-2,-1,-2,2,1,-8,-1022,0,0
-1,-2,-2,0,-1,1,-1,-8,-905,0,0
-1,-2,-2,-1,-1,1,-1,-8,-949,0,0
-1,-2,-2,-1,-1,1,-1,-8,-949,0,0
0,-2,-2,-1,-1,1,-1,-8,-945,0,0
0,-2,-3,-1,-2,1,-1,-8,-966,0,0
1,-2,-3,0,-1,1,-1,-8,-911,0,0
1,-2,-3,-1,0,1,-1,-8,-948,0,0
0,-2,-3,-1,-2,1,-1,-8,-966,0,0
0,-2,-3,-1,-1,1,-1,-8,-959,0,0
1,-2,-3,-1,-3,1,-1,-8,-969,0,0
1,-2,-3,-1,-1,1,-1,-8,-955,0,0
2,-2,-3,-1,-2,1,-1,-8,-958,0,0
2,-2,-3,0,1,1,-1,-8,-893,0,0
3,-2,-3,-1,-1,1,-1,-8,-947,0,0
4,-2,-3,-1,-3,1,-1,-8,-957,0,0
4,-2,-3,-1,-2,2,-1,-8,-1064,0,0
4,-2,-3,-1,-2,2,-1,-8,-1064,0,0
3,-2,-3,-1,-1,2,-1,-8,-1061,0,0
3,-2,-3,0,-2,2,-1,-8,-1024,0,0
4,-2,-2,0,-1,2,-1,-8,-999,0,0
5,-2,-2,-1,-3,2,-1,-8,-1053,0,0
4,-2,-2,-1,-5,2,-1,-8,-1071,0,0
5,-2,-2,-1,0,2,-1,-8,-1032,0,0
5,-2,-2,-1,-2,2,-1,-8,-1046,0,0
4,-2,-2,-1,-1,2,-1,-8,-1043,0,0
5,-2,-3,-1,-1,2,-1,-8,-1053,0,0
5,-2,-2,-1,-2,2,-1,-8,-1046,0,0
5,-2,-2,-1,-2,2,-1,-8,-1046,0,0
5,-2,-2,-1,-4,2,-1,-8,-1060,0,0
6,-2,-2,-1,-2,2,-1,-8,-1042,0,0
6,-2,-2,-1,0,2,-1,-8,-1028,0,0
5,-2,-2,-1,0,2,-1,-8,-1032,0,0
4,-2,-2,-1,-3,2,-1,-8,-1057,0,0
3,-2,-2,-1,0,2,-1,-8,-1040,0,0
4,-2,-2,-1,0,2,-1,-8,-1036,0,0
4,-2,-2,0,-4,1,1,-8,-854,0,0
4,-2,-2,-1,-1,1,1,-8,-877,0,0
4,-2,-2,-1,-2,1,1,-8,-884,0,0
4,-2,-2,0,0,1,1,-8,-826,0,0
3,-2,-2,0,-1,1,1,-8,-837,0,0
2,-2,-2,-1,-1,1,1,-8,-885,0,0
1,-2,-2,-1,-3,1,1,-8,-903,0,0
0,-2,-2,-1,-2,1,1,-8,-900,0,0
1,-2,-2,0,-3,1,1,-8,-859,0,0
-5,-2,-3,-1,-2,2,1,-8,-1048,0,0
-5,-2,-3,-1,-2,2,1,-8,-1048,0,0
-5,-2,-3,-1,-3,2,1,-8,-1055,0,0
-5,-2,-3,-1,-2,2,1,-8,-1048,0,0
-4,-2,-3,-1,-3,2,1,-8,-1051,0,0
-5,-2,-3,-1,-1,2,1,-8,-1041,0,0
-4,-2,-3,-1,0,2,1,-8,-1030,0,0
-3,-2,-3,-1,-1,2,1,-8,-1033,0,0
-3,-2,-3,-1,0,2,1,-8,-1026,0,0
-4,-2,-4,-1,0,2,1,-8,-1044,0,0
-4,-2,-4,-1,-1,2,1,-8,-1051,0,0
-4,-2,-4,-1,0,2,1,-8,-1044,0,0
-3,-2,-4,-1,-2,2,1,-8,-1054,0,0
-3,-2,-4,0,1,2,1,-8,-989,0,0
-3,-3,-4,-1,-1,2,1,-8,-967,0,0
-3,-2,-4,-1,-3,2,1,-8,-1061,0,0
-2,-2,-4,-1,1,2,1,-8,-1029,0,0
-3,-2,-4,-1,-3,2,1,-8,-1061,0,0
-3,-2,-4,-1,-3,1,1,-8,-947,0,0
-3,-2,-4,-1,-2,0,1,-8,-826,0,0
-2,-2,-5,-1,-1,0,1,-8,-829,0,0
-3,-2,-5,-1,0,0,1,-8,-826,0,0
-3,-2,-5,-1,-1,0,1,-8,-833,0,0
-2,-2,-5,-1,-2,0,1,-8,-836,0,0
-3,-2,-5,-1,-1,0,1,-8,-833,0,0
-4,-2,-5,-1,-1,0,1,-8,-837,0,0
-4,-2,-5,-1,-4,0,1,-8,-858,0,0
-4,-2,-5,-1,-3,-1,1,-8,-737,0,0
-3,-2,-5,-1,0,-1,1,-8,-712,0,0
-4,-2,-5,-1,-4,-1,1,-8,-744,0,0
5,-2,-2,-1,-4,1,-1,-8,-946,0,0
4,-2,-2,-1,0,2,-1,-8,-1036,0,0
3,-2,-2,-1,-3,2,-1,-8,-1061,0,0
4,-2,-2,-1,-2,2,-1,-8,-1050,0,0
4,-2,-2,-1,-2,2,-1,-8,-1050,0,0
3,-2,-2,-1,-4,2,-1,-8,-1068,0,0
4,-2,-2,0,-1,2,-1,-8,-999,0,0
3,-2,-2,-1,-1,2,-1,-8,-1047,0,0
2,-2,-2,-1,-3,2,-1,-8,-1065,0,0
3,-2,-2,-1,-3,2,-1,-8,-1061,0,0
4,-2,-2,0,-3,2,-1,-8,-1013,0,0
3,-2,-2,-1,-3,1,1,-8,-895,0,0
3,-2,-1,-1,-5,1,1,-8,-895,0,0
4,-2,-1,-1,-3,1,1,-8,-877,0,0
4,-2,-1,-1,-2,1,1,-8,-870,0,0
3,-2,-1,-1,-3,1,1,-8,-881,0,0
2,-2,-1,0,-4,1,1,-8,-848,0,0
2,-2,-1,0,-2,0,-1,-8,-772,0,0
3,-2,-1,-1,-1,0,-1,-8,-805,0,0
2,-2,-1,-1,-3,0,-1,-8,-823,0,0
1,-2,0,-1,-3,0,-1,-8,-813,0,0
1,-2,0,-1,-3,-1,-1,-8,-699,0,0
0,-2,0,-1,-2,-1,-1,-8,-696,0,0
1,-2,0,-1,-2,-1,-1,-8,-692,0,0
0,-2,0,-1,-1,0,-1,-8,-803,0,0
0,-2,0,-1,-3,0,-1,-8,-817,0,0
-1,-2,0,0,-2,0,-1,-8,-770,0,0
-1,-2,0,-1,-1,-1,1,-8,-641,0,0
-1,-2,0,0,-3,-1,1,-8,-611,0,0
-1,-2,0,-1,-1,-1,1,-8,-641,0,0
8,-2,-2,0,-1,2,0,-8,-957,0,0
9,-2,-2,-1,-2,2,0,-8,-1004,0,0
7,-2,-2,-1,-2,2,0,-8,-1012,0,0
5,-2,-2,-1,-2,2,0,-8,-1020,0,0
5,-2,-2,-1,-2,2,0,-8,-1020,0,0
6,-2,-2,-1,-2,2,0,-8,-1016,0,0
5,-2,-2,0,-2,2,0,-8,-976,0,0
5,-2,-2,-1,-1,2,0,-8,-1013,0,0
6,-2,-2,-1,-1,2,0,-8,-1009,0,0
6,-2,-2,-1,-2,2,0,-8,-1016,0,0
7,-2,-2,-1,-1,2,0,-8,-1005,0,0
6,-2,-2,-1,-1,2,0,-8,-1009,0,0
5,-2,-2,-1,-1,2,0,-8,-1013,0,0
5,-2,-2,0,-2,2,0,-8,-976,0,0
5,-2,-2,-1,0,2,0,-8,-1006,0,0
6,-2,-2,-1,-3,2,0,-8,-1023,0,0
4,-2,-2,-1,-2,2,0,-8,-1024,0,0
5,-2,-2,-1,-1,2,0,-8,-1013,0,0
7,-2,-2,-1,-1,2,0,-8,-1005,0,0
9,-2,-2,-1,0,2,0,-8,-990,0,0
11,-2,-2,-1,-1,2,0,-8,-989,0,0
-1,-3,-12,0,-1,1,1,-8,-913,0,1
0,-2,-11,0,3,1,1,-8,-947,0,1
1,-3,-11,1,1,1,1,-8,-833,0,1
2,-2,-11,0,11,1,1,-8,-883,0,1
3,-2,-10,-1,-17,1,1,-8,-1105,0,1
4,-2,-11,-1,-2,1,1,-8,-1010,0,1
5,-3,-11,-1,-12,1,1,-8,-996,0,1
6,-3,-11,-1,-2,2,1,-8,-1036,0,1
5,-2,-10,0,-5,2,1,-8,-1083,0,1
5,-2,-10,-1,3,2,1,-7,-1123,0,1
5,-2,-10,0,-6,2,1,-8,-1090,0,1
4,-2,-9,-1,-6,2,1,-8,-1124,0,1
5,-2,-12,-3,15,2,1,-8,-1103,0,1
6,-3,-12,1,10,2,1,-8,-878,0,1
7,-3,-11,1,-2,2,1,-8,-944,0,1
8,-2,-11,0,6,2,1,-8,-1008,0,1
8,-2,-11,-2,-1,2,1,-8,-1145,0,1
9,-2,-11,0,-5,2,1,-8,-1081,0,1
9,-2,-11,-2,-6,1,-1,-8,-1114,0,1
10,-2,-11,0,17,1,-1,-8,-861,0,1
11,-2,-11,1,4,0,-1,-8,-790,0,1
11,-2,-11,-2,-5,0,-1,-8,-985,0,1
12,-2,-11,0,4,-1,-1,-8,-716,0,1
13,-2,-13,-2,2,-1,-1,-8,-842,0,1
13,-2,-12,1,1,-1,-1,-8,-703,0,1
13,-2,-11,2,-6,-1,-1,-8,-694,0,1
12,-2,-10,-1,-2,-1,-1,-8,-788,0,1
13,-3,-11,-1,6,-1,-1,-8,-662,0,1
12,-2,-11,0,3,-2,-1,-8,-609,0,1
11,-2,-9,2,-21,-2,-1,-8,-665,0,0
12,-2,-9,-1,6,-1,-1,-8,-718,0,1
11,-3,-9,0,2,-2,-1,-8,-512,0,0
12,-3,-6,3,-23,-2,1,-8,-457,0,0
13,-2,-6,-1,-8,-2,1,-8,-604,0,0
12,-2,-6,0,4,-1,1,-8,-594,0,0
12,-2,-6,-1,-4,-2,-1,-8,-632,0,0
12,-2,-5,-2,-15,-2,-1,-8,-739,0,0
11,-2,-5,-3,-19,-2,-1,-8,-815,0,0
12,-2,-6,-4,-17,-2,-1,-8,-855,0,0
12,-2,-5,0,-2,-2,-1,-8,-560,0,0
12,-3,-5,-1,1,-2,1,-8,-451,1,0
13,-2,-5,0,4,-3,1,-8,-348,1,0
14,-2,-5,-2,-26,-2,1,-8,-756,0,0
13,-2,-6,-1,10,-2,1,-8,-478,0,0
12,-3,-6,-2,-2,-1,1,-8,-644,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,76,127,-2,2,0,-8,5668,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,1
-4,-2,76,-1,-2,2,0,-8,36,1,1
-4,-2,-2,-128,-2,2,0,-8,-6644,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-3,-1,2,2,0,-8,-1042,0,0
-4,-2,-3,0,0,2,0,-8,-1012,0,0
-4,-2,-3,-1,-1,2,0,-8,-1063,0,0
-4,-2,-3,0,-1,2,0,-8,-1019,0,0
-4,-2,-3,-1,-5,2,0,-8,-1091,0,0
-4,-2,-3,-1,-5,2,0,-8,-1091,0,0
-4,-2,-3,0,2,2,0,-8,-998,0,0
-4,-2,-3,0,4,2,0,-8,-984,0,0
-4,-2,-2,0,-4,2,0,-8,-1026,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,0,2,2,0,-8,-984,0,0
-4,-2,-2,0,-2,2,0,-8,-1012,0,0
-4,-2,-3,-1,5,2,0,-8,-1021,0,0
-4,-2,-3,-1,-3,2,0,-8,-1077,0,0
-4,-2,-3,0,-4,2,0,-8,-1040,0,0
-4,-3,-2,-1,-6,2,0,-8,-1004,0,0
-4,-2,-2,-1,-4,2,0,-8,-1070,0,0
-4,-2,-2,-1,-9,2,0,-8,-1105,0,0
-4,-2,-2,-1,2,2,0,-8,-1028,0,0
-4,-2,-2,-1,1,2,0,-8,-1035,0,0
-5,-2,-2,-1,-1,1,-1,-8,-965,0,0
-5,-2,-2,0,0,1,-1,-8,-914,0,0
-5,-2,-2,-1,-1,1,-1,-8,-965,0,0
-4,-2,-2,-1,-3,1,-1,-8,-975,0,0
-3,-2,-2,-1,-1,1,-1,-8,-957,0,0
-3,-2,-2,-1,-3,1,-1,-8,-971,0,0
-2,-2,-2,-1,-1,1,-1,-8,-953,0,0
-2,-2,-2,-1,-2,1,-1,-8,-960,0,0
-1,-2,-2,-1,0,1,-1,-8,-942,0,0
0,-2,-3,-1,-1,0,-1,-8,-845,0,0
-1,-2,-3,-1,-1,0,-1,-8,-849,0,0
0,-2,-3,-1,0,0,-1,-8,-838,0,0
0,-2,-3,-1,-1,1,-1,-8,-959,0,0
-1,-2,-3,0,0,1,-1,-8,-912,0,0
0,-2,-3,-1,0,1,-1,-8,-952,0,0
0,-2,-3,-1,-3,1,-1,-8,-973,0,0
1,-2,-3,0,-2,1,-1,-8,-918,0,0
2,-2,-3,0,0,1,-1,-8,-900,0,0
2,-2,-3,-1,-1,1,-1,-8,-951,0,0
1,-2,-3,-1,-1,1,-1,-8,-955,0,0
1,-2,-3,-1,1,1,-1,-8,-941,0,0
1,-2,-3,0,-3,1,-1,-8,-925,0,0
0,-2,-3,-1,-3,1,-1,-8,-973,0,0
1,-2,-3,-1,-2,1,-1,-8,-962,0,0
0,-2,-3,-1,-2,2,-1,-8,-1080,0,0
1,-2,-3,0,-3,2,-1,-8,-1039,0,0
1,-2,-3,-1,-1,2,-1,-8,-1069,0,0
1,-2,-2,-1,-4,2,-1,-8,-1076,0,0
0,-2,-2,0,-1,2,-1,-8,-1015,0,0
1,-2,-2,0,-3,2,-1,-8,-1025,0,0
2,-2,-2,0,1,2,-1,-8,-993,0,0
3,-2,-2,-1,-1,2,-1,-8,-1047,0,0
3,-2,-2,-1,-2,2,-1,-8,-1054,0,0
4,-2,-2,-1,-3,2,-1,-8,-1057,0,0
4,-2,-2,0,-1,2,-1,-8,-999,0,0
4,-2,-2,0,-2,2,-1,-8,-1006,0,0
5,-2,-2,-1,-2,2,-1,-8,-1046,0,0
6,-2,-2,-1,0,2,-1,-8,-1028,0,0
7,-2,-2,-1,-3,2,-1,-8,-1045,0,0
7,-2,-2,0,-2,2,-1,-8,-994,0,0
8,-2,-2,0,-4,2,-1,-8,-1004,0,0
7,-2,-2,-1,0,2,-1,-8,-1024,0,0
8,-2,-2,-1,-1,2,-1,-8,-1027,0,0
7,-2,-2,-1,-3,2,-1,-8,-1045,0,0
6,-2,-2,-1,-2,2,-1,-8,-1042,0,0
-1,-2,-1,-1,-3,1,-1,-8,-949,0,0
-1,-2,-2,-1,-1,1,-1,-8,-949,0,0
-1,-2,-2,-1,1,1,-1,-8,-935,0,0
0,-2,-2,-1,0,1,-1,-8,-938,0,0
1,-2,-2,-1,0,1,-1,-8,-934,0,0
2,-2,-2,-1,-1,1,-1,-8,-937,0,0
2,-2,-2,-1,-2,1,-1,-8,-944,0,0
1,-2,-2,-1,-2,1,-1,-8,-948,0,0
0,-2,-2,-1,-2,1,-1,-8,-952,0,0
-1,-2,-2,-1,-1,1,-1,-8,-949,0,0
-2,-2,-2,-1,-3,1,-1,-8,-967,0,0
-1,-2,-2,-1,-4,1,-1,-8,-970,0,0
0,-2,-2,-1,-2,1,1,-8,-900,0,0
0,-2,-2,-1,-1,1,1,-8,-893,0,0
1,-2,-2,-1,-1,1,1,-8,-889,0,0
2,-2,-2,-1,-5,1,1,-8,-913,0,0
3,-2,-2,-1,-2,1,1,-8,-888,0,0
2,-2,-2,-1,-3,1,1,-8,-899,0,0
2,-2,-2,-1,-1,1,1,-8,-885,0,0
3,-2,-2,0,0,1,1,-8,-830,0,0
4,-2,-2,-1,-2,1,1,-8,-884,0,0
4,-2,-2,-1,-3,1,1,-8,-891,0,0
5,-2,-2,-1,-1,1,1,-8,-873,0,0
4,-2,-2,-1,-2,1,1,-8,-884,0,0
4,-2,-3,-1,-2,1,1,-8,-898,0,0
5,-2,-3,-1,-1,1,1,-8,-887,0,0
4,-2,-3,-1,-1,1,1,-8,-891,0,0
3,-2,-3,-1,-1,2,1,-8,-1009,0,0
4,-2,-3,-1,-1,2,1,-8,-1005,0,0
5,-2,-3,-1,1,2,1,-8,-987,0,0
7,-2,-2,-1,-1,2,-1,-8,-1031,0,0
6,-2,-2,-1,0,2,-1,-8,-1028,0,0
7,-2,-2,-1,-4,2,-1,-8,-1052,0,0
6,-2,-2,-1,-4,2,-1,-8,-1056,0,0
6,-2,-2,-1,-1,2,-1,-8,-1035,0,0
6,-2,-2,-1,-3,2,-1,-8,-1049,0,0
6,-2,-2,-1,-4,2,-1,-8,-1056,0,0
7,-2,-2,-1,-2,2,-1,-8,-1038,0,0
8,-2,-2,-1,-2,2,-1,-8,-1034,0,0
8,-2,-2,0,-2,2,-1,-8,-990,0,0
7,-2,-2,-1,0,2,-1,-8,-1024,0,0
8,-2,-2,0,-3,1,-1,-8,-883,0,0
7,-2,-2,-1,-2,1,-1,-8,-924,0,0
8,-2,-2,-1,-5,1,-1,-8,-941,0,0
7,-2,-2,-1,-3,1,-1,-8,-931,0,0
6,-2,-1,0,-2,1,-1,-8,-870,0,0
7,-2,-1,-1,-2,1,-1,-8,-910,0,0
7,-2,-1,-1,-1,1,-1,-8,-903,0,0
8,-2,-2,-1,-1,1,-1,-8,-913,0,0
9,-2,-2,-1,-2,1,-1,-8,-916,0,0
9,-2,-2,0,-1,1,-1,-8,-865,0,0
8,-2,-2,-1,-2,1,-1,-8,-920,0,0
9,-2,-1,-1,-3,1,-1,-8,-909,0,0
9,-2,-1,0,0,1,-1,-8,-844,0,0
10,-2,-1,-1,-4,1,-1,-8,-912,0,0
11,-2,-1,-1,-5,1,-1,-8,-915,0,0
10,-2,-1,0,-4,2,-1,-8,-982,0,0
10,-2,0,0,-5,2,-1,-8,-975,0,0
10,-2,0,-1,-3,2,-1,-8,-1005,0,0
10,-2,0,-1,-3,1,1,-8,-839,0,0
24,-2,-2,-1,-1,2,0,-8,-937,0,0
22,-2,-2,0,-2,2,0,-8,-908,0,0
22,-2,-2,-1,-2,2,0,-8,-952,0,0
20,-2,-2,-1,-3,2,0,-8,-967,0,1
21,-2,-2,-1,-1,2,0,-8,-949,0,0
21,-2,-2,-1,-2,2,0,-8,-956,0,0
20,-2,-2,0,-1,2,0,-8,-909,0,0
18,-2,-2,-1,-1,2,0,-8,-961,0,0
17,-2,-2,-1,-2,2,0,-8,-972,0,0
16,-2,-2,-1,-2,2,0,-8,-976,0,0
14,-2,-2,-1,-1,2,0,-8,-977,0,0
15,-2,-2,-1,-2,2,0,-8,-980,0,0
15,-2,-2,-1,-1,2,0,-8,-973,0,0
13,-2,-2,-1,0,2,0,-8,-974,0,0
15,-2,-2,0,-3,2,0,-8,-943,0,0
17,-2,-2,-1,-1,2,0,-8,-965,0,0
15,-2,-2,-1,-1,2,0,-8,-973,0,0
17,-2,-2,-1,-1,2,0,-8,-965,0,0
16,-2,-2,-1,-3,2,0,-8,-983,0,0
18,-2,-2,-1,-1,2,0,-8,-961,0,0
16,-2,-2,-1,-2,2,0,-8,-976,0,0
5,-2,3,-1,5,1,1,-8,-761,0,0
6,-2,4,-1,-8,2,1,-8,-948,0,0
6,-2,3,-2,-1,2,1,-8,-957,0,0
5,-2,1,-2,15,1,1,-8,-763,0,1
4,-2,1,-1,2,1,1,-8,-814,0,1
4,-2,1,1,12,1,1,-8,-656,0,0
5,-2,1,-1,-15,1,1,-8,-929,0,1
6,-3,1,-2,-2,1,1,-8,-798,0,0
7,-2,1,-1,-9,0,1,-8,-765,0,1
7,-2,0,0,12,0,1,-8,-588,0,0
7,-2,-1,-2,0,-1,1,-8,-660,0,0
6,-3,0,0,-2,-1,1,-8,-496,0,0
6,-2,-2,-3,8,-2,-1,-8,-604,0,0
7,-3,0,-2,-36,-3,1,-8,-590,0,1
6,-3,0,0,-4,-2,1,-8,-396,1,1
5,-2,-2,-3,10,-2,1,-8,-542,0,0
6,-2,-1,0,-5,-2,1,-8,-497,0,0
5,-3,-2,-3,-11,-3,-1,-8,-547,0,0
5,-2,-3,-2,-1,-3,-1,-8,-527,0,0
5,-2,-2,0,-9,-2,-1,-8,-595,0,0
4,-2,-3,-2,7,-2,-1,-8,-589,0,0
3,-2,-4,-1,6,-2,-1,-8,-570,0,0
2,-2,-4,-1,2,-1,-1,-8,-716,0,0
3,-2,-4,-1,7,-1,-1,-8,-677,0,1
4,-2,-4,1,-1,-1,-1,-8,-641,0,1
5,-3,-4,1,11,0,-1,-8,-587,0,1
5,-2,-4,-1,-11,0,1,-8,-857,0,0
4,-2,-5,-2,3,0,1,-8,-821,0,0
3,-2,-6,-1,20,0,1,-8,-676,0,0
2,-2,-6,-1,-14,0,1,-8,-918,0,1
2,-2,-5,0,-12,0,1,-8,-846,0,0
1,-2,-5,0,3,0,1,-8,-745,0,0
0,-2,-5,-1,7,0,1,-8,-765,0,0
0,-2,-6,-1,0,0,1,-8,-828,0,0
-1,-3,-5,2,7,0,1,-8,-557,0,0
0,-2,-5,1,10,0,1,-8,-656,0,0
1,-2,-5,-2,-1,-1,1,-8,-747,0,0
0,-3,-4,2,-8,-1,1,-8,-530,0,0
1,-2,-6,-3,11,-1,1,-8,-721,0,0
0,-3,-6,-1,-3,0,1,-8,-769,0,0
-1,-2,-6,-1,2,0,1,-8,-818,0,0
-1,-3,-6,-1,-15,0,1,-8,-857,0,0
-1,-2,-5,-2,-23,0,1,-8,-1023,0,1
0,-3,-5,-1,-7,0,1,-8,-783,0,1
1,-3,-4,1,-9,1,1,-8,-805,0,1
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,76,127,-2,2,0,-8,5668,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,76,-1,-2,2,0,-8,36,1,0
-4,-2,-2,-128,-2,2,0,-8,-6644,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-2,-1,-2,2,0,-8,-1056,0,0
-4,-2,-4,-1,-4,2,0,-8,-1098,0,0
-4,-2,-4,-1,2,2,0,-8,-1056,0,0
-4,-2,-5,-1,1,2,0,-8,-1077,0,0
-4,-2,-5,0,4,2,0,-8,-1012,0,0
-4,-2,-5,0,0,2,0,-8,-1040,0,0
-4,-2,-5,-1,3,2,0,-8,-1063,0,0
-4,-2,-5,-1,-3,2,0,-8,-1105,0,0
-4,-3,-5,1,4,2,0,-8,-888,0,0
-4,-2,-6,-1,1,2,0,-8,-1091,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
-4,-2,-6,-1,-2,2,0,-8,-1112,0,0
